_id,_rev,alejado,app_foreground,battery_l,battery_t,bw,devid,df_delay,df_saltos,ds,dv_delay,dv_saltos,indice_en_prueba,indice_intervalo,mood,mos,ns,prueba_nro,ram,sdk,st,t_cpu,ts_from,ts_to
42f1293b2125e6b8ec45e34c744af203,1-8caaa22da3ef32575b1008de826aea5a,448928,,20.0,23.191999999999997,0,332d672c51091609,112.0,1.0,6,353.5,10.0,8,7,3.0,5,3.5,1,433.48,24,4.0,45.0,1528270882484,1528270942484
42f1293b2125e6b8ec45e34c744af761,1-454a77a36a7ac62bf450d74c341e06b9,505410,,20.0,23.696000000000005,0,332d672c51091609,110.0,1.0,6,130.5,10.0,9,8,3.0,5,3.5,1,430.76,24,4.0,47.92,1528270938966,1528270998966
42f1293b2125e6b8ec45e34c744afd79,1-3e72e2f3c7d24cf34ec450dbb696fe49,560678,,19.333333333333332,24.2,0,332d672c51091609,28.666666666666668,1.0,6,15.333333333333334,10.0,10,9,3.0,4,3.5,1,436.6666666666667,24,4.0,43.0,1528270994234,1528271054234
42f1293b2125e6b8ec45e34c744b0b36,1-3685f509ccd62912aba8d77442bcc7b7,619487,,19.0,24.63333333333333,0,332d672c51091609,152.0,1.0,6,105.33333333333333,10.0,11,10,3.0,4,3.5,1,451.3333333333333,24,4.0,44.0,1528271053043,1528271113043
42f1293b2125e6b8ec45e34c744b0eb8,1-17c8a18c33ed4cf7b0f2c79e78882b9a,62664,com.android.systemui,56.666666666666664,29.133333333333336,190239.5250914613,61d848e7503b5852,50.666666666666664,2.0,6,22.0,9.0,1,0,,3,4.0,2,744.0,24,2.0,40.0,1527035203358,1527035263358
42f1293b2125e6b8ec45e34c744b1df7,1-22ab38a7e47d52cf433e33a49ecee612,146617,com.sec.android.app.launcher,56.0,29.46666666666667,29608.036467041056,61d848e7503b5852,63.25,2.0,6,28.0,9.0,2,1,,2,4.0,2,666.0,24,2.0,37.666666666666664,1527035287311,1527035347311
42f1293b2125e6b8ec45e34c744b25fa,1-e00c00eecf7b004fa17966d345fcd585,262642,com.sec.android.app.launcher,56.0,29.96666666666667,971962.6168224298,61d848e7503b5852,71.33333333333333,2.0,6,32.333333333333336,9.0,3,2,,5,4.0,2,649.0,24,2.0,36.0,1527035403336,1527035463336
42f1293b2125e6b8ec45e34c744b2a51,1-eaa75142a39f960fd3a36ec8e3697cb4,477119,com.google.android.apps.maps,56.0,30.375,106817.72203115516,61d848e7503b5852,64.16666666666667,2.0,6,29.833333333333332,9.0,4,3,,5,4.0,2,498.0,24,2.0,39.25,1527035617813,1527035677813
42f1293b2125e6b8ec45e34c744b2a5a,1-c265833f024a43d2a9745820ebdd804e,587581,com.whatsapp,55.0,30.8,9070866.141732285,61d848e7503b5852,54.25,2.0,6,21.25,9.0,5,4,,1,4.0,2,391.3333333333333,24,2.0,40.0,1527035728275,1527035788275
42f1293b2125e6b8ec45e34c744b3664,1-5c3850f76323c483ecffb6f339a62d6e,58596,com.whatsapp,55.0,31.133333333333336,20453201.970443353,61d848e7503b5852,67.0,2.0,6,30.0,9.0,1,5,,1,4.0,1,484.3333333333333,24,2.0,39.0,1527035835376,1527035895376
42f1293b2125e6b8ec45e34c744b3f3b,1-b7951b49ce3e857616af06ca5274a31d,112197,com.google.android.youtube,55.0,31.2,9279461.27946128,61d848e7503b5852,59.25,2.0,6,27.0,9.0,2,6,,3,4.0,1,487.0,24,2.0,38.333333333333336,1527035888977,1527035948977
42f1293b2125e6b8ec45e34c744b4161,1-a531509f60af61697a6a1137dec83d80,167204,com.google.android.youtube,55.0,31.233333333333334,4946236.559139785,61d848e7503b5852,90.66666666666667,2.0,6,31.0,9.333333333333334,3,7,,4,4.0,1,489.0,24,2.6666666666666665,39.666666666666664,1527035943984,1527036003984
42f1293b2125e6b8ec45e34c744b45af,1-b531460f12769b0415c72480c415b489,222803,com.android.settings,55.0,31.35,65887.9904162923,61d848e7503b5852,93.75,2.0,6,25.0,9.0,4,8,,3,4.0,1,441.75,24,2.5,41.25,1527035999583,1527036059583
42f1293b2125e6b8ec45e34c744b4de6,1-60a3544c8638196017583d3937426a65,282695,com.sec.android.app.launcher,55.0,31.5,41846.8966904738,61d848e7503b5852,92.66666666666667,2.0,6,25.666666666666668,9.0,5,9,,2,4.0,1,378.0,24,2.3333333333333335,40.0,1527036059475,1527036119475
42f1293b2125e6b8ec45e34c744b4f79,1-0a686a44d9ddd0e79b1751b7ca2d0064,346947,com.android.chrome,54.0,31.6,1857142.857142857,61d848e7503b5852,132.0,2.0,6,31.333333333333332,9.0,6,10,,2,4.0,1,379.0,24,2.0,41.0,1527036123727,1527036183727
42f1293b2125e6b8ec45e34c744b58c8,1-d9365f7ff1ec2b282341e7b97911f4c0,392202,com.android.chrome,54.0,31.600000000000005,930648.769574944,61d848e7503b5852,64.5,2.0,6,28.0,9.0,7,11,,5,4.0,1,401.3333333333333,24,2.0,40.0,1527036168982,1527036228982
42f1293b2125e6b8ec45e34c744b60d3,1-c4af858e7378dfd050d0928bd6d45e21,500982,com.whatsapp,54.0,31.75,13303.48576910777,61d848e7503b5852,93.66666666666667,2.0,6,36.666666666666664,9.0,8,12,,5,4.0,1,400.25,24,2.0,39.25,1527036277762,1527036337762
42f1293b2125e6b8ec45e34c744b686b,1-b0a1865f97b4ae77b112490038ce9897,614879,com.whatsapp,54.0,31.7,2144000.0,61d848e7503b5852,95.6,2.0,6,32.2,9.0,9,13,,4,4.0,1,461.0,24,2.0,37.333333333333336,1527036391659,1527036451659
42f1293b2125e6b8ec45e34c744b6db7,1-88b1a028caf99a450cfe0fb283afc250,57039,com.google.android.youtube,54.0,31.600000000000005,1873295.9101844428,61d848e7503b5852,69.0,2.0,6,29.5,9.0,1,14,,4,4.0,3,490.6666666666667,24,2.0,39.0,1527036463337,1527036523337
42f1293b2125e6b8ec45e34c744b726e,1-e58046155c0053c756c053446f1589cf,112600,com.google.android.youtube,54.0,31.6,7310.582373034667,61d848e7503b5852,54.0,2.0,6,34.666666666666664,9.0,2,15,,5,4.0,3,480.0,24,2.0,39.0,1527036518898,1527036578898
42f1293b2125e6b8ec45e34c744b7d72,1-fcec9ad32344f9bf67574067b531682c,167642,com.google.android.youtube,53.333333333333336,31.5,37033.91970372864,61d848e7503b5852,87.66666666666667,2.0,6,25.666666666666668,9.0,3,16,,4,4.0,3,489.6666666666667,24,2.0,38.333333333333336,1527036573940,1527036633940
42f1293b2125e6b8ec45e34c744b8cb8,1-6e699c44e0ca3f6370a759bda47cd975,219142,com.google.android.youtube,53.0,31.46666666666667,6287015.945330296,61d848e7503b5852,57.666666666666664,2.0,6,25.333333333333332,9.0,4,17,,4,4.0,3,485.6666666666667,24,2.0,38.0,1527036625440,1527036685440
42f1293b2125e6b8ec45e34c744b91d2,1-d8a08fdcc67fde2bb41dc159912bb0ec,274685,com.google.android.youtube,53.0,31.3,274490.30333167576,61d848e7503b5852,108.66666666666667,2.0,6,27.333333333333332,9.0,5,18,,4,4.0,3,466.6666666666667,24,2.0,37.333333333333336,1527036680983,1527036740983
42f1293b2125e6b8ec45e34c744b92db,1-58fd5d42be24949ac51e8642ead669b1,330034,com.google.android.youtube,53.0,31.233333333333334,997601.9184652278,61d848e7503b5852,125.75,2.0,6,23.5,9.0,6,19,,3,4.0,3,460.6666666666667,24,2.3333333333333335,37.0,1527036736332,1527036796332
42f1293b2125e6b8ec45e34c744b9543,1-f3bd7a279600d447d09e5c57a350cea4,384653,com.google.android.youtube,53.0,31.2,32319.35267615365,61d848e7503b5852,73.0,2.0,6,24.0,9.0,7,20,,4,4.0,3,463.6666666666667,24,2.0,38.666666666666664,1527036790951,1527036850951
42f1293b2125e6b8ec45e34c744b9713,1-9af92e9be9380be41fccf53db0b09d9d,440207,com.google.android.youtube,53.0,31.066666666666666,4617314.9309912175,61d848e7503b5852,61.75,2.0,6,24.75,9.0,8,21,,3,4.0,3,462.3333333333333,24,2.0,36.666666666666664,1527036846505,1527036906505
42f1293b2125e6b8ec45e34c744b9b14,1-8fa846f4d1ff9303a045ddab088c9f3e,496379,com.google.android.youtube,53.0,30.899999999999995,1059602.6490066226,61d848e7503b5852,60.666666666666664,2.0,6,29.333333333333332,9.0,9,22,,3,4.0,3,462.3333333333333,24,2.0,38.333333333333336,1527036902677,1527036962677
42f1293b2125e6b8ec45e34c744b9ba6,1-766f53ff8f3fc4489d988340764a853f,551755,com.google.android.youtube,53.0,30.9,45359.48625451438,61d848e7503b5852,76.25,2.0,6,32.0,9.0,10,23,,3,4.0,3,459.5,24,2.0,38.25,1527036958053,1527037018053
42f1293b2125e6b8ec45e34c744b9ed3,1-321445f619f4d6db5cdb9c6ef3ec9b5b,615505,com.google.android.youtube,53.0,30.899999999999995,16576576.576576577,61d848e7503b5852,66.5,2.0,6,20.5,9.0,11,24,,2,,3,437.0,24,,38.333333333333336,1527037021803,1527037081803
42f1293b2125e6b8ec45e34c744ba562,1-577a81a3ac3d6416d236e6daefc513c3,61617,com.adobe.reader,22.0,27.366666666666664,9853.749054758742,867fe59be043d779,153.0,2.0,5,147.0,9.0,1,0,,5,3.371428571428571,1,177.0,21,,48.0,1528263748557,1528263808557
42f1293b2125e6b8ec45e34c744ba61a,1-c6a25873c302262105baabba2ada59f0,114962,com.adobe.reader,21.333333333333332,27.666666666666668,86803149.60629922,867fe59be043d779,316.3333333333333,2.0,5,39.0,9.0,2,1,,5,3.338461538461538,1,182.66666666666666,21,,59.666666666666664,1528263801902,1528263861902
42f1293b2125e6b8ec45e34c744bab1f,1-c43abef4cf20c226970ab789c76ebef9,171380,com.google.android.youtube,21.0,28.099999999999998,12438.485129448685,867fe59be043d779,61.0,2.0,5,39.5,9.0,3,2,,5,,1,169.33333333333334,21,,53.333333333333336,1528263858320,1528263918320
42f1293b2125e6b8ec45e34c744bac7e,1-5ad3b796f9f9af034bc233c39d6e3701,227914,com.google.android.youtube,20.0,28.3,0,867fe59be043d779,77.0,2.0,5,52.0,9.0,4,3,,5,,1,160.66666666666666,21,,51.333333333333336,1528263914854,1528263974854
42f1293b2125e6b8ec45e34c744bbb37,1-bfa5f4a99d8a317d0d8e37abce4e7f3d,285893,com.google.android.youtube,19.666666666666668,28.233333333333334,0,867fe59be043d779,172.5,2.0,5,39.5,9.0,5,4,,5,,1,157.33333333333334,21,,57.666666666666664,1528263972833,1528264032833
42f1293b2125e6b8ec45e34c744bc8cc,1-7aa3a121cc2c07d5e55bdc9f2c55b52a,341634,com.adobe.reader,18.666666666666668,28.599999999999998,0,867fe59be043d779,101.5,2.0,5,46.0,9.0,6,5,,3,,1,126.0,21,,63.666666666666664,1528264028574,1528264088574
42f1293b2125e6b8ec45e34c744bccf9,1-6a568702cab5a3ebf10f27c25bdaed57,399705,com.facebook.katana,18.0,29.0,0,867fe59be043d779,96.0,2.0,5,39.0,9.0,7,6,,5,,1,136.33333333333334,21,,60.0,1528264086645,1528264146645
42f1293b2125e6b8ec45e34c744bd68c,1-3388dc308647ac72e2e85d30804bf3c1,458888,com.facebook.katana,17.333333333333332,29.599999999999998,0,867fe59be043d779,244.0,2.0,5,196.5,9.0,8,7,,5,3.4,1,135.66666666666666,21,,58.666666666666664,1528264145828,1528264205828
42f1293b2125e6b8ec45e34c744bdb4c,1-fc0ea390571158783729585de384880f,508496,com.facebook.katana,17.0,30.0,1398548.4379930578,867fe59be043d779,174.66666666666666,2.0,5,127.33333333333333,9.0,9,8,5.0,5,3.4,1,141.5,21,,55.0,1528264195436,1528264255436
42f1293b2125e6b8ec45e34c744be3e9,1-c6ffe9e9c78f0484e18067eb96853e05,557378,com.adobe.reader,16.0,30.233333333333334,42058.43696289556,867fe59be043d779,17.666666666666668,1.0,5,12.666666666666666,9.0,10,9,5.0,5,3.4,1,239.66666666666666,21,,48.0,1528264244318,1528264304318
42f1293b2125e6b8ec45e34c744bf0ac,1-4f3db5778f45e35f9a081495d6aa690c,60145,,57.0,31.7,69177.82159039812,a1f8f29e35209a42,97.66666666666667,2.0,8,14.666666666666666,9.0,1,0,3.6666666666666665,5,4.0,1,358.3333333333333,24,4.0,31.083333333333332,1527538321702,1527538381702
42f1293b2125e6b8ec45e34c744bf23a,1-b73b6aa432c1ddb451a8f1445959f6c5,59314,,41.0,32.0,1687763.7130801687,a1f8f29e35209a42,69.0,2.0,8,13.0,9.0,1,1,,5,4.0,2,329.0,24,4.0,30.0,1527546302278,1527546362278
42f1293b2125e6b8ec45e34c744bfc0b,1-1d1c63b421b125c7bd092cd43471a741,394395,,39.0,38.13333333333333,5528.277868703401,a1f8f29e35209a42,65.0,2.0,8,15.666666666666666,9.0,2,2,,5,4.0,2,351.3333333333333,24,4.0,37.416666666666664,1527546637359,1527546697359
42f1293b2125e6b8ec45e34c744c085c,1-d42109726d5fdb960ab949ad5565b464,453409,,38.666666666666664,38.76666666666667,54960.47868804018,a1f8f29e35209a42,53.333333333333336,2.0,8,19.333333333333332,9.0,3,3,,5,4.0,2,336.0,24,4.0,38.25,1527546696373,1527546756373
42f1293b2125e6b8ec45e34c744c0f66,1-f0863522b7301de3e3627d64a0b0ebe4,14822,,82.0,27.0,33454545.454545453,4504da30b01769b7,,,6,,,1,0,5.0,5,,2,187.0,23,,27.0,1528339416525,1528339476525
42f1293b2125e6b8ec45e34c744c102f,1-f9113f8ef67cbc234c1b84b79e7829f1,57801,,82.0,27.5,1600000.0,4504da30b01769b7,130.0,2.0,6,34.0,9.0,2,1,5.0,3,,2,182.5,23,,27.25,1528339459504,1528339519504
42f1293b2125e6b8ec45e34c744c1b65,1-057f9ef01bd8fd058dde4280183dd2eb,116597,,82.0,28.0,2450867.052023121,4504da30b01769b7,110.0,2.0,6,44.0,9.0,3,2,5.0,5,,2,169.5,23,,27.708,1528339518300,1528339578300
42f1293b2125e6b8ec45e34c744c205f,1-e6c94e55d1766ba581d506074b5fbdfb,128421,,82.0,28.0,34074.70772740234,4504da30b01769b7,147.5,2.0,6,43.5,9.0,4,3,5.0,5,,2,181.0,23,,27.805333333333333,1528339530124,1528339590124
42f1293b2125e6b8ec45e34c744c2dcd,1-9b5d95c8fb810ef993608af7eca303eb,185638,,82.0,28.0,44878048.780487806,4504da30b01769b7,169.66666666666666,2.0,6,41.0,9.0,5,4,5.0,3,,2,169.0,23,,28.0,1528339587341,1528339647341
42f1293b2125e6b8ec45e34c744c3820,1-b241fbbccdc3d7cc95aace8d1d672c70,242078,,82.0,29.0,1397962.33405372,4504da30b01769b7,187.0,2.0,6,39.0,9.0,6,5,5.0,2,,2,173.33333333333334,23,,28.5,1528339643781,1528339703781
42f1293b2125e6b8ec45e34c744c3883,1-b531b196dcd357e7cc13a083f11e4f55,299252,,82.0,29.0,2521212.121212121,4504da30b01769b7,214.5,2.0,6,31.0,9.0,7,6,5.0,4,,2,171.0,23,,29.0,1528339700955,1528339760955
42f1293b2125e6b8ec45e34c744c39ed,1-7bfd579d207ed6f60292735f1f331a00,359410,,83.0,29.5,1618677.0428015564,4504da30b01769b7,120.0,2.0,6,24.5,9.0,8,7,5.0,5,,2,171.5,23,,29.25,1528339761113,1528339821113
42f1293b2125e6b8ec45e34c744c4928,1-8c6b6d6b2236a5a551d258524f2f66c0,419376,,83.0,29.0,1044465.4683065279,4504da30b01769b7,250.0,2.0,6,31.5,9.0,9,8,5.0,4,,2,176.5,23,,29.375,1528339821079,1528339881079
42f1293b2125e6b8ec45e34c744c589f,1-5776bbd186b2d20bf09bd5b41038892c,478398,,83.0,30.333333333333332,1089648.340762754,4504da30b01769b7,105.5,2.0,6,33.5,9.0,10,9,5.0,4,,2,201.66666666666666,23,,29.75,1528339880101,1528339940101
42f1293b2125e6b8ec45e34c744c5bb3,1-370f9429c8e55a8a4a4166ca2bd1aaf1,536245,,83.0,30.25,0,4504da30b01769b7,123.0,2.0,6,28.0,9.0,11,10,5.0,3,,2,196.0,23,,30.0,1528339937948,1528339997948
42f1293b2125e6b8ec45e34c744c5c8a,1-eb8e0f3f7f7bae633f7f9d9f9fdb036f,12719,,83.0,31.0,0,4504da30b01769b7,144.33333333333334,2.0,6,58.666666666666664,9.0,1,11,5.0,4,,1,188.66666666666666,23,,30.5,1528339996263,1528340056263
42f1293b2125e6b8ec45e34c744c5ec6,1-221767deaf4c155f6a01e6d62b38e92a,60000,,83.0,31.666666666666668,5073170.731707317,4504da30b01769b7,359.0,2.0,6,64.0,9.0,2,12,5.0,4,,1,176.0,23,,31.083333333333332,1528340043544,1528340103544
42f1293b2125e6b8ec45e34c744c6d10,1-7ffefbfaed80fe591a579099456ee06d,113620,,75.0,28.400000000000002,21724137.931034483,7e4cfd066dafa944,118.66666666666667,2.0,6,58.0,8.0,1,0,3.0,5,4.0,1,534.0,24,3.0,41.666666666666664,1528483548683,1528483608683
42f1293b2125e6b8ec45e34c744c77ab,1-45f6500dc176c735a80896366d769ec5,177559,,74.66666666666667,29.0,1724310.7769423558,7e4cfd066dafa944,135.0,2.0,6,55.5,8.0,2,1,3.0,5,4.0,1,579.6666666666666,24,3.0,38.0,1528483612622,1528483672622
42f1293b2125e6b8ec45e34c744c83fd,1-8f953bceb2ae47877fea3f1626a4f04e,230260,,73.0,29.133333333333336,3246171.9670200236,7e4cfd066dafa944,74.66666666666667,2.0,6,69.33333333333333,8.0,1,2,3.0,4,4.0,2,748.0,24,3.0,38.666666666666664,1528483852065,1528483912065
42f1293b2125e6b8ec45e34c744c92c2,1-315e8cfd28b3e7e36c94aa564c6b601f,97539,com.android.vending,100.0,32.766666666666666,26873.48713135405,9de8b4b98c575ea5,125.33333333333333,2.0,7,44.0,9.0,1,0,4.0,5,4.0,1,764.3333333333334,24,4.0,32.766666666666666,1526659136592,1526659196592
42f1293b2125e6b8ec45e34c744ca09c,1-fd7c8278a1bf21d9e48d54977e380228,136975,org.pol.jmgo.qoesurveyor,100.0,32.833333333333336,12405797.101449275,9de8b4b98c575ea5,141.66666666666666,2.0,7,40.0,9.0,2,1,4.0,5,4.0,1,735.0,24,4.0,32.833333333333336,1526659176028,1526659236028
42f1293b2125e6b8ec45e34c744ca8a3,1-91572b7501c78fa008d55330def14111,196360,org.pol.jmgo.qoesurveyor,100.0,34.0,38466898.95470384,9de8b4b98c575ea5,148.0,2.0,7,39.0,9.0,3,2,4.0,3,4.0,1,607.0,24,4.0,34.0,1526659235413,1526659295413
42f1293b2125e6b8ec45e34c744cb627,1-ba1458370eaf85dab952c51218dd454a,238085,org.pol.jmgo.qoesurveyor,100.0,34.15,16768.864973094733,9de8b4b98c575ea5,109.5,2.0,7,40.0,9.0,4,3,4.0,2,4.0,1,627.5,24,4.0,34.15,1526659277138,1526659337138
42f1293b2125e6b8ec45e34c744cbb94,1-acd0ec4015fe83d0268141b28a21d39b,284450,com.garmin.android.apps.connectmobile,100.0,34.05,1558.7303224623354,9de8b4b98c575ea5,110.33333333333333,2.0,7,36.666666666666664,9.0,5,4,4.0,3,4.0,1,620.5,24,4.0,34.05,1526659323503,1526659383503
42f1293b2125e6b8ec45e34c744cc15f,1-de1cbe38965c40bc546401088e5cf232,398290,com.whatsapp,100.0,34.025,483.0553249301834,9de8b4b98c575ea5,101.0,2.0,7,41.75,9.0,6,5,4.0,3,4.0,1,673.25,24,4.0,34.025,1526659437343,1526659497343
42f1293b2125e6b8ec45e34c744cc2dd,1-1ff585a229079c6d03b5bc3b0efc39f0,429738,com.lge.launcher2,100.0,34.05,822.7950529447442,9de8b4b98c575ea5,155.25,2.0,7,43.25,9.0,7,6,4.0,3,4.0,1,693.0,24,4.0,34.05,1526659468791,1526659528791
42f1293b2125e6b8ec45e34c744cc2fd,1-f04f2053805185ef9032a64608082ded,614061,com.android.incallui,100.0,33.650000000000006,13006.367700853541,9de8b4b98c575ea5,90.25,2.0,7,44.5,9.25,8,7,4.0,4,3.4,1,635.5,24,4.0,33.650000000000006,1526659653114,1526659713114
42f1293b2125e6b8ec45e34c744cc53b,1-15eba7cae3147e88819b62e3863e0dfb,84240,com.lge.launcher2,100.0,31.133333333333336,1899543.378995434,9de8b4b98c575ea5,112.5,2.0,7,54.25,8.0,1,8,4.0,4,4.0,3,814.6666666666666,24,4.0,31.133333333333336,1527694792902,1527694852902
42f1293b2125e6b8ec45e34c744ccceb,1-4f04c783aa63a876cec4ed29fa8163b3,131531,com.lge.launcher2,100.0,31.53333333333333,10646094.50337512,9de8b4b98c575ea5,85.75,2.0,7,47.5,8.0,2,9,4.0,4,4.0,3,686.6666666666666,24,4.0,31.53333333333333,1527694840193,1527694900193
42f1293b2125e6b8ec45e34c744cda62,1-dcd9d4ae4961ff8d9737bf4aa03a30f9,244926,com.facebook.katana,100.0,32.06666666666667,329635.499207607,9de8b4b98c575ea5,118.5,2.0,7,54.5,8.0,3,10,4.0,4,4.0,3,622.3333333333334,24,4.0,32.06666666666667,1527694953588,1527695013588
42f1293b2125e6b8ec45e34c744ce945,1-dc63652be1755d39bc7e79ec88347738,411902,com.lge.launcher2,100.0,32.06666666666667,182511.7809858628,9de8b4b98c575ea5,75.5,2.0,7,46.25,8.0,4,11,4.0,3,4.0,3,606.3333333333334,24,4.0,32.06666666666667,1527695120564,1527695180564
42f1293b2125e6b8ec45e34c744cf5cd,1-1d29c22424fc327b364b2b59759442ac,466718,com.lge.launcher2,100.0,32.4,0,9de8b4b98c575ea5,86.33333333333333,2.0,7,52.0,8.333333333333334,5,12,4.0,3,4.0,3,577.3333333333334,24,4.0,32.4,1527695175380,1527695235380
42f1293b2125e6b8ec45e34c744d0220,1-0c8c2c1a6ccad61ab49e6a9abb2353b5,76190,com.lge.launcher2,100.0,20.233333333333334,28559.074042416258,9de8b4b98c575ea5,124.0,2.0,7,47.5,9.0,1,13,4.0,3,4.0,2,805.0,24,2.0,20.233333333333334,1528280077220,1528280137220
42f1293b2125e6b8ec45e34c744d10ae,1-f06c0c8d2c57bd3ef67d1ea258a45f37,119780,com.lge.launcher2,100.0,20.366666666666667,4374622.356495469,9de8b4b98c575ea5,165.0,2.0,7,39.5,9.0,2,14,4.0,3,4.0,2,806.3333333333334,24,2.0,20.366666666666667,1528280120810,1528280180810
42f1293b2125e6b8ec45e34c744d1559,1-870c94ce57f83e88d1da1f4d44cf5d0e,192367,org.pol.jmgo.qoesurveyor,100.0,20.8,12199.413489736071,9de8b4b98c575ea5,100.33333333333333,2.0,7,41.333333333333336,9.0,3,15,4.0,3,4.0,2,744.75,24,2.0,20.8,1528280193397,1528280253397
42f1293b2125e6b8ec45e34c744d22ba,1-a03b275dcbee2802478083e92b16b907,231722,com.lge.launcher2,100.0,20.85,2395.8149700204535,9de8b4b98c575ea5,84.75,2.0,7,43.0,9.0,4,16,4.0,3,4.0,2,715.25,24,2.25,20.85,1528280232752,1528280292752
42f1293b2125e6b8ec45e34c744d259e,1-1272b6c139da61cd7e3a0740352e7e65,287272,com.lge.launcher2,100.0,21.599999999999998,10151142.355008788,9de8b4b98c575ea5,94.33333333333333,2.0,7,39.333333333333336,9.0,5,17,4.0,3,4.0,2,593.3333333333334,24,2.0,21.599999999999998,1528280288302,1528280348302
42f1293b2125e6b8ec45e34c744d2cbd,1-c6fda081101ad6d75c456ad4ae0ec266,342012,com.lge.launcher2,100.0,22.3,103501.04684023246,9de8b4b98c575ea5,98.5,2.0,7,49.5,9.0,6,18,4.0,3,4.0,2,640.3333333333334,24,2.0,22.3,1528280343042,1528280403042
42f1293b2125e6b8ec45e34c744d31f7,1-b1678561698b8b4036404e4ca0fea8ad,405148,com.lge.launcher2,100.0,22.733333333333334,3700570.6612957367,9de8b4b98c575ea5,116.5,2.0,7,47.5,9.0,7,19,4.0,5,3.7,2,822.0,24,3.0,22.733333333333334,1528280406178,1528280466178
42f1293b2125e6b8ec45e34c744d38a6,1-a98414fe8f205a772ed69277a478eead,454095,com.android.vending,100.0,22.8,37654.88387062168,9de8b4b98c575ea5,140.5,2.0,7,61.0,9.0,8,20,4.0,3,3.4,2,906.0,24,4.0,22.8,1528280455125,1528280515125
42f1293b2125e6b8ec45e34c744d412b,1-1b454ae90e489d753b15de113cdd1fed,509580,com.lge.launcher2,100.0,22.8,1300.3128877886243,9de8b4b98c575ea5,81.5,2.0,7,39.5,9.0,9,21,4.0,3,3.4,2,947.3333333333334,24,4.0,22.8,1528280510610,1528280570610
42f1293b2125e6b8ec45e34c744d440b,1-0e8810bf2a540be92e2097751ee89d27,563046,com.lge.launcher2,100.0,23.066666666666666,3858592.929646482,9de8b4b98c575ea5,698.6666666666666,2.0,7,75.0,9.0,10,22,4.0,4,3.4,2,855.3333333333334,24,4.0,23.066666666666666,1528280564076,1528280624076
42f1293b2125e6b8ec45e34c744d4b42,1-c189c1b521fffc14535104a7afd2136f,619949,com.twitter.android,100.0,23.7,1849710.9826589595,9de8b4b98c575ea5,124.5,2.0,7,51.5,9.0,11,23,4.0,2,3.4,2,719.0,24,4.0,23.7,1528280620979,1528280680979
42f1293b2125e6b8ec45e34c744d518e,1-9531ffbbb380e6bd1361d3dacf51084c,60440,com.android.settings,59.666666666666664,38.766666666666666,669856.4593301435,5a92d851bc704d,292.6666666666667,2.0,6,221.66666666666666,8.0,1,0,4.5,5,3.3529411764705883,1,429.6666666666667,22,4.0,56.333333333333336,1527642981962,1527643041962
42f1293b2125e6b8ec45e34c744d5318,1-fbf913d8ebe5ba90897a1204b10f42b3,119456,org.pol.jmgo.qoesurveyor,59.0,39.233333333333334,6509433.96226415,5a92d851bc704d,158.5,2.0,6,54.5,8.0,2,1,4.5,5,3.4,1,387.3333333333333,22,4.0,61.0,1527643040978,1527643100978
42f1293b2125e6b8ec45e34c744d593b,1-2045338e923a43f5732e442a7825f7b2,173038,com.android.chrome,58.0,39.724999999999994,6102819.237147596,5a92d851bc704d,219.5,2.0,6,45.75,8.0,3,2,4.5,5,3.4,1,379.25,22,4.0,64.0,1527643094560,1527643154560
42f1293b2125e6b8ec45e34c744d6022,1-940dc6296dc35f511de7cba2cf0d2b2d,232224,com.android.chrome,57.333333333333336,40.43333333333333,70769230.76923077,5a92d851bc704d,119.5,2.0,6,51.5,8.0,4,3,4.5,5,3.4,1,336.3333333333333,22,4.0,66.66666666666667,1527643153746,1527643213746
42f1293b2125e6b8ec45e34c744d661f,1-8e92783b990d09343ed19b3b257f9f38,399979,com.sonyericsson.home,57.0,39.0,2711864.4067796613,5a92d851bc704d,147.0,2.25,6,35.75,8.0,5,4,4.5,5,3.4,1,359.3333333333333,22,2.6666666666666665,55.333333333333336,1527643321501,1527643381501
42f1293b2125e6b8ec45e34c744d6ece,1-cd8566b2693d1eca3fa840238afde6dd,633437,com.whatsapp,55.0,35.36666666666667,7139.285302150248,5a92d851bc704d,1160.6666666666667,6.333333333333333,6,568.3333333333334,10.0,6,5,4.5,5,,1,342.0,22,,46.666666666666664,1527643554959,1527643614959
42f1293b2125e6b8ec45e34c744d71d5,1-f30ed96ced003c9194975c0ba93eca4a,,,,,3681415.92920354,5a92d851bc704d,,,6,,,,6,5.0,5,,,,22,,,1527644224614,1527644284614
42f1293b2125e6b8ec45e34c744d728a,1-0df653ab6eeb799911e8ca321856533a,60000,,,,0,5a92d851bc704d,,,6,,,1,7,,5,,2,,22,,,1527645150730,1527645210730
42f1293b2125e6b8ec45e34c744d81ad,1-30fab8ad5b2eb207fa95557f49d4d0e1,61069,,,,0,5a92d851bc704d,,,6,,,2,8,,5,,2,,22,,,1527645151799,1527645211799
42f1293b2125e6b8ec45e34c744d8a76,1-318945f90ea99ee4aa6a2786d94f6f1e,61853,,,,0,5a92d851bc704d,,,6,,,3,9,,5,,2,,22,,,1527645152583,1527645212583
42f1293b2125e6b8ec45e34c744d8b7a,1-a7ec9573d3a34566022424c3d0657254,62307,,,,0,5a92d851bc704d,,,6,,,4,10,,5,,2,,22,,,1527645153037,1527645213037
